index,label_id,dataset_category,prompt_class
1006,2,Leopards,leopard
1007,2,Leopards,leopard
1008,2,Leopards,leopard
1009,2,Leopards,leopard
1010,2,Leopards,leopard
1011,2,Leopards,leopard
1012,2,Leopards,leopard
1013,2,Leopards,leopard
1014,2,Leopards,leopard
1015,2,Leopards,leopard
1016,2,Leopards,leopard
1017,2,Leopards,leopard
1018,2,Leopards,leopard
1019,2,Leopards,leopard
1020,2,Leopards,leopard
1021,2,Leopards,leopard
1022,2,Leopards,leopard
1023,2,Leopards,leopard
1024,2,Leopards,leopard
1025,2,Leopards,leopard
1026,2,Leopards,leopard
1027,2,Leopards,leopard
1028,2,Leopards,leopard
1029,2,Leopards,leopard
1030,2,Leopards,leopard
1031,2,Leopards,leopard
1032,2,Leopards,leopard
1033,2,Leopards,leopard
1034,2,Leopards,leopard
1035,2,Leopards,leopard
1036,2,Leopards,leopard
1037,2,Leopards,leopard
1038,2,Leopards,leopard
1039,2,Leopards,leopard
1040,2,Leopards,leopard
1041,2,Leopards,leopard
1042,2,Leopards,leopard
1043,2,Leopards,leopard
1044,2,Leopards,leopard
1045,2,Leopards,leopard
1046,2,Leopards,leopard
1047,2,Leopards,leopard
1048,2,Leopards,leopard
1049,2,Leopards,leopard
1050,2,Leopards,leopard
1051,2,Leopards,leopard
1052,2,Leopards,leopard
1053,2,Leopards,leopard
1054,2,Leopards,leopard
1055,2,Leopards,leopard
1056,2,Leopards,leopard
1057,2,Leopards,leopard
1058,2,Leopards,leopard
1059,2,Leopards,leopard
1060,2,Leopards,leopard
1061,2,Leopards,leopard
1062,2,Leopards,leopard
1063,2,Leopards,leopard
1064,2,Leopards,leopard
1065,2,Leopards,leopard
1066,2,Leopards,leopard
1067,2,Leopards,leopard
1068,2,Leopards,leopard
1069,2,Leopards,leopard
1070,3,Motorbikes,motorbike
1071,3,Motorbikes,motorbike
1072,3,Motorbikes,motorbike
1073,3,Motorbikes,motorbike
1074,3,Motorbikes,motorbike
1075,3,Motorbikes,motorbike
1076,3,Motorbikes,motorbike
1077,3,Motorbikes,motorbike
1078,3,Motorbikes,motorbike
1079,3,Motorbikes,motorbike
1080,3,Motorbikes,motorbike
1081,3,Motorbikes,motorbike
1082,3,Motorbikes,motorbike
1083,3,Motorbikes,motorbike
1084,3,Motorbikes,motorbike
1085,3,Motorbikes,motorbike
1086,3,Motorbikes,motorbike
1087,3,Motorbikes,motorbike
1088,3,Motorbikes,motorbike
1089,3,Motorbikes,motorbike
1090,3,Motorbikes,motorbike
1091,3,Motorbikes,motorbike
1092,3,Motorbikes,motorbike
1093,3,Motorbikes,motorbike
1094,3,Motorbikes,motorbike
1095,3,Motorbikes,motorbike
1096,3,Motorbikes,motorbike
1097,3,Motorbikes,motorbike
1098,3,Motorbikes,motorbike
1099,3,Motorbikes,motorbike
1100,3,Motorbikes,motorbike
1101,3,Motorbikes,motorbike
1102,3,Motorbikes,motorbike
1103,3,Motorbikes,motorbike
1104,3,Motorbikes,motorbike
1105,3,Motorbikes,motorbike
1106,3,Motorbikes,motorbike
1107,3,Motorbikes,motorbike
1108,3,Motorbikes,motorbike
1109,3,Motorbikes,motorbike
1110,3,Motorbikes,motorbike
1111,3,Motorbikes,motorbike
1112,3,Motorbikes,motorbike
1113,3,Motorbikes,motorbike
1114,3,Motorbikes,motorbike
1115,3,Motorbikes,motorbike
1116,3,Motorbikes,motorbike
1117,3,Motorbikes,motorbike
1118,3,Motorbikes,motorbike
1119,3,Motorbikes,motorbike
1120,3,Motorbikes,motorbike
1121,3,Motorbikes,motorbike
1122,3,Motorbikes,motorbike
1123,3,Motorbikes,motorbike
1124,3,Motorbikes,motorbike
1125,3,Motorbikes,motorbike
1126,3,Motorbikes,motorbike
1127,3,Motorbikes,motorbike
1128,3,Motorbikes,motorbike
1129,3,Motorbikes,motorbike
1130,3,Motorbikes,motorbike
1131,3,Motorbikes,motorbike
1132,3,Motorbikes,motorbike
1133,3,Motorbikes,motorbike
1134,3,Motorbikes,motorbike
1135,3,Motorbikes,motorbike
1136,3,Motorbikes,motorbike
1137,3,Motorbikes,motorbike
1138,3,Motorbikes,motorbike
1139,3,Motorbikes,motorbike
1140,3,Motorbikes,motorbike
1141,3,Motorbikes,motorbike
1142,3,Motorbikes,motorbike
1143,3,Motorbikes,motorbike
1144,3,Motorbikes,motorbike
1145,3,Motorbikes,motorbike
1146,3,Motorbikes,motorbike
1147,3,Motorbikes,motorbike
1148,3,Motorbikes,motorbike
1149,3,Motorbikes,motorbike
1150,3,Motorbikes,motorbike
1151,3,Motorbikes,motorbike
1152,3,Motorbikes,motorbike
1153,3,Motorbikes,motorbike
1154,3,Motorbikes,motorbike
1155,3,Motorbikes,motorbike
1156,3,Motorbikes,motorbike
1157,3,Motorbikes,motorbike
1158,3,Motorbikes,motorbike
1159,3,Motorbikes,motorbike
1160,3,Motorbikes,motorbike
1161,3,Motorbikes,motorbike
1162,3,Motorbikes,motorbike
1163,3,Motorbikes,motorbike
1164,3,Motorbikes,motorbike
1165,3,Motorbikes,motorbike
1166,3,Motorbikes,motorbike
1167,3,Motorbikes,motorbike
1168,3,Motorbikes,motorbike
1169,3,Motorbikes,motorbike
1170,3,Motorbikes,motorbike
1171,3,Motorbikes,motorbike
1172,3,Motorbikes,motorbike
1173,3,Motorbikes,motorbike
1174,3,Motorbikes,motorbike
1175,3,Motorbikes,motorbike
1176,3,Motorbikes,motorbike
1177,3,Motorbikes,motorbike
1178,3,Motorbikes,motorbike
1179,3,Motorbikes,motorbike
1180,3,Motorbikes,motorbike
1181,3,Motorbikes,motorbike
1182,3,Motorbikes,motorbike
1183,3,Motorbikes,motorbike
1184,3,Motorbikes,motorbike
1185,3,Motorbikes,motorbike
1186,3,Motorbikes,motorbike
1187,3,Motorbikes,motorbike
1188,3,Motorbikes,motorbike
1189,3,Motorbikes,motorbike
1190,3,Motorbikes,motorbike
1191,3,Motorbikes,motorbike
1192,3,Motorbikes,motorbike
1193,3,Motorbikes,motorbike
1194,3,Motorbikes,motorbike
1195,3,Motorbikes,motorbike
1196,3,Motorbikes,motorbike
1197,3,Motorbikes,motorbike
1198,3,Motorbikes,motorbike
1199,3,Motorbikes,motorbike
1200,3,Motorbikes,motorbike
1201,3,Motorbikes,motorbike
1202,3,Motorbikes,motorbike
1203,3,Motorbikes,motorbike
1204,3,Motorbikes,motorbike
1205,3,Motorbikes,motorbike
1206,3,Motorbikes,motorbike
1207,3,Motorbikes,motorbike
1208,3,Motorbikes,motorbike
1209,3,Motorbikes,motorbike
1210,3,Motorbikes,motorbike
1211,3,Motorbikes,motorbike
1212,3,Motorbikes,motorbike
1213,3,Motorbikes,motorbike
1214,3,Motorbikes,motorbike
1215,3,Motorbikes,motorbike
1216,3,Motorbikes,motorbike
1217,3,Motorbikes,motorbike
1218,3,Motorbikes,motorbike
1219,3,Motorbikes,motorbike
1220,3,Motorbikes,motorbike
1221,3,Motorbikes,motorbike
1222,3,Motorbikes,motorbike
1223,3,Motorbikes,motorbike
1224,3,Motorbikes,motorbike
1225,3,Motorbikes,motorbike
1226,3,Motorbikes,motorbike
1227,3,Motorbikes,motorbike
1228,3,Motorbikes,motorbike
1229,3,Motorbikes,motorbike
1230,3,Motorbikes,motorbike
1231,3,Motorbikes,motorbike
1232,3,Motorbikes,motorbike
1233,3,Motorbikes,motorbike
1234,3,Motorbikes,motorbike
1235,3,Motorbikes,motorbike
1236,3,Motorbikes,motorbike
1237,3,Motorbikes,motorbike
1238,3,Motorbikes,motorbike
1239,3,Motorbikes,motorbike
1240,3,Motorbikes,motorbike
1241,3,Motorbikes,motorbike
1242,3,Motorbikes,motorbike
1243,3,Motorbikes,motorbike
1244,3,Motorbikes,motorbike
1245,3,Motorbikes,motorbike
1246,3,Motorbikes,motorbike
1247,3,Motorbikes,motorbike
1248,3,Motorbikes,motorbike
1249,3,Motorbikes,motorbike
1250,3,Motorbikes,motorbike
1251,3,Motorbikes,motorbike
1252,3,Motorbikes,motorbike
1253,3,Motorbikes,motorbike
1254,3,Motorbikes,motorbike
1255,3,Motorbikes,motorbike
1256,3,Motorbikes,motorbike
1257,3,Motorbikes,motorbike
1258,3,Motorbikes,motorbike
1259,3,Motorbikes,motorbike
1260,3,Motorbikes,motorbike
1261,3,Motorbikes,motorbike
1262,3,Motorbikes,motorbike
1263,3,Motorbikes,motorbike
1264,3,Motorbikes,motorbike
1265,3,Motorbikes,motorbike
1266,3,Motorbikes,motorbike
1267,3,Motorbikes,motorbike
1268,3,Motorbikes,motorbike
1269,3,Motorbikes,motorbike
1270,3,Motorbikes,motorbike
1271,3,Motorbikes,motorbike
1272,3,Motorbikes,motorbike
1273,3,Motorbikes,motorbike
1274,3,Motorbikes,motorbike
1275,3,Motorbikes,motorbike
1276,3,Motorbikes,motorbike
1277,3,Motorbikes,motorbike
1278,3,Motorbikes,motorbike
1279,3,Motorbikes,motorbike
1280,3,Motorbikes,motorbike
1281,3,Motorbikes,motorbike
1282,3,Motorbikes,motorbike
1283,3,Motorbikes,motorbike
1284,3,Motorbikes,motorbike
1285,3,Motorbikes,motorbike
1286,3,Motorbikes,motorbike
1287,3,Motorbikes,motorbike
1288,3,Motorbikes,motorbike
1289,3,Motorbikes,motorbike
1290,3,Motorbikes,motorbike
1291,3,Motorbikes,motorbike
1292,3,Motorbikes,motorbike
1293,3,Motorbikes,motorbike
1294,3,Motorbikes,motorbike
1295,3,Motorbikes,motorbike
1296,3,Motorbikes,motorbike
1297,3,Motorbikes,motorbike
1298,3,Motorbikes,motorbike
1299,3,Motorbikes,motorbike
1300,3,Motorbikes,motorbike
1301,3,Motorbikes,motorbike
1302,3,Motorbikes,motorbike
1303,3,Motorbikes,motorbike
1304,3,Motorbikes,motorbike
1305,3,Motorbikes,motorbike
1306,3,Motorbikes,motorbike
1307,3,Motorbikes,motorbike
1308,3,Motorbikes,motorbike
1309,3,Motorbikes,motorbike
1310,3,Motorbikes,motorbike
1311,3,Motorbikes,motorbike
1312,3,Motorbikes,motorbike
1313,3,Motorbikes,motorbike
1314,3,Motorbikes,motorbike
1315,3,Motorbikes,motorbike
1316,3,Motorbikes,motorbike
1317,3,Motorbikes,motorbike
1318,3,Motorbikes,motorbike
1319,3,Motorbikes,motorbike
1320,3,Motorbikes,motorbike
1321,3,Motorbikes,motorbike
1322,3,Motorbikes,motorbike
1323,3,Motorbikes,motorbike
1324,3,Motorbikes,motorbike
1325,3,Motorbikes,motorbike
1326,3,Motorbikes,motorbike
1327,3,Motorbikes,motorbike
1328,3,Motorbikes,motorbike
1329,3,Motorbikes,motorbike
1330,3,Motorbikes,motorbike
1331,3,Motorbikes,motorbike
1332,3,Motorbikes,motorbike
1333,3,Motorbikes,motorbike
1334,3,Motorbikes,motorbike
1335,3,Motorbikes,motorbike
1336,3,Motorbikes,motorbike
1337,3,Motorbikes,motorbike
1338,3,Motorbikes,motorbike
1339,3,Motorbikes,motorbike
1340,3,Motorbikes,motorbike
1341,3,Motorbikes,motorbike
1342,3,Motorbikes,motorbike
1343,3,Motorbikes,motorbike
1344,3,Motorbikes,motorbike
1345,3,Motorbikes,motorbike
1346,3,Motorbikes,motorbike
1347,3,Motorbikes,motorbike
1348,3,Motorbikes,motorbike
1349,3,Motorbikes,motorbike
1350,3,Motorbikes,motorbike
1351,3,Motorbikes,motorbike
1352,3,Motorbikes,motorbike
1353,3,Motorbikes,motorbike
1354,3,Motorbikes,motorbike
1355,3,Motorbikes,motorbike
1356,3,Motorbikes,motorbike
1357,3,Motorbikes,motorbike
1358,3,Motorbikes,motorbike
1359,3,Motorbikes,motorbike
1360,3,Motorbikes,motorbike
1361,3,Motorbikes,motorbike
1362,3,Motorbikes,motorbike
1363,3,Motorbikes,motorbike
1364,3,Motorbikes,motorbike
1365,3,Motorbikes,motorbike
1366,3,Motorbikes,motorbike
1367,3,Motorbikes,motorbike
1368,3,Motorbikes,motorbike
1369,3,Motorbikes,motorbike
1370,3,Motorbikes,motorbike
1371,3,Motorbikes,motorbike
1372,3,Motorbikes,motorbike
1373,3,Motorbikes,motorbike
1374,3,Motorbikes,motorbike
1375,3,Motorbikes,motorbike
1376,3,Motorbikes,motorbike
1377,3,Motorbikes,motorbike
1378,3,Motorbikes,motorbike
1379,3,Motorbikes,motorbike
1380,3,Motorbikes,motorbike
1381,3,Motorbikes,motorbike
1382,3,Motorbikes,motorbike
1383,3,Motorbikes,motorbike
1384,3,Motorbikes,motorbike
1385,3,Motorbikes,motorbike
1386,3,Motorbikes,motorbike
1387,3,Motorbikes,motorbike
1388,3,Motorbikes,motorbike
1389,3,Motorbikes,motorbike
1390,3,Motorbikes,motorbike
1391,3,Motorbikes,motorbike
1392,3,Motorbikes,motorbike
1393,3,Motorbikes,motorbike
1394,3,Motorbikes,motorbike
1395,3,Motorbikes,motorbike
1396,3,Motorbikes,motorbike
1397,3,Motorbikes,motorbike
1398,3,Motorbikes,motorbike
1399,3,Motorbikes,motorbike
1400,3,Motorbikes,motorbike
1401,3,Motorbikes,motorbike
1402,3,Motorbikes,motorbike
1403,3,Motorbikes,motorbike
1404,3,Motorbikes,motorbike
1405,3,Motorbikes,motorbike
1406,3,Motorbikes,motorbike
1407,3,Motorbikes,motorbike
1408,3,Motorbikes,motorbike
1409,3,Motorbikes,motorbike
1410,3,Motorbikes,motorbike
1411,3,Motorbikes,motorbike
1412,3,Motorbikes,motorbike
1413,3,Motorbikes,motorbike
1414,3,Motorbikes,motorbike
1415,3,Motorbikes,motorbike
1416,3,Motorbikes,motorbike
1417,3,Motorbikes,motorbike
1418,3,Motorbikes,motorbike
1419,3,Motorbikes,motorbike
1420,3,Motorbikes,motorbike
1421,3,Motorbikes,motorbike
1422,3,Motorbikes,motorbike
1423,3,Motorbikes,motorbike
1424,3,Motorbikes,motorbike
1425,3,Motorbikes,motorbike
1426,3,Motorbikes,motorbike
1427,3,Motorbikes,motorbike
1428,3,Motorbikes,motorbike
1429,3,Motorbikes,motorbike
1430,3,Motorbikes,motorbike
1431,3,Motorbikes,motorbike
1432,3,Motorbikes,motorbike
1433,3,Motorbikes,motorbike
1434,3,Motorbikes,motorbike
1435,3,Motorbikes,motorbike
1436,3,Motorbikes,motorbike
1437,3,Motorbikes,motorbike
1438,3,Motorbikes,motorbike
1439,3,Motorbikes,motorbike
1440,3,Motorbikes,motorbike
1441,3,Motorbikes,motorbike
1442,3,Motorbikes,motorbike
1443,3,Motorbikes,motorbike
1444,3,Motorbikes,motorbike
1445,3,Motorbikes,motorbike
1446,3,Motorbikes,motorbike
1447,3,Motorbikes,motorbike
1448,3,Motorbikes,motorbike
1449,3,Motorbikes,motorbike
1450,3,Motorbikes,motorbike
1451,3,Motorbikes,motorbike
1452,3,Motorbikes,motorbike
1453,3,Motorbikes,motorbike
1454,3,Motorbikes,motorbike
1455,3,Motorbikes,motorbike
1456,3,Motorbikes,motorbike
1457,3,Motorbikes,motorbike
1458,3,Motorbikes,motorbike
1459,3,Motorbikes,motorbike
1460,3,Motorbikes,motorbike
1461,3,Motorbikes,motorbike
1462,3,Motorbikes,motorbike
1463,3,Motorbikes,motorbike
1464,3,Motorbikes,motorbike
1465,3,Motorbikes,motorbike
1466,3,Motorbikes,motorbike
1467,3,Motorbikes,motorbike
1468,3,Motorbikes,motorbike
1469,3,Motorbikes,motorbike
1470,3,Motorbikes,motorbike
1471,3,Motorbikes,motorbike
1472,3,Motorbikes,motorbike
1473,3,Motorbikes,motorbike
1474,3,Motorbikes,motorbike
1475,3,Motorbikes,motorbike
1476,3,Motorbikes,motorbike
1477,3,Motorbikes,motorbike
1478,3,Motorbikes,motorbike
1479,3,Motorbikes,motorbike
1480,3,Motorbikes,motorbike
1481,3,Motorbikes,motorbike
1482,3,Motorbikes,motorbike
1483,3,Motorbikes,motorbike
1484,3,Motorbikes,motorbike
1485,3,Motorbikes,motorbike
1486,3,Motorbikes,motorbike
1487,3,Motorbikes,motorbike
1488,3,Motorbikes,motorbike
1489,3,Motorbikes,motorbike
1490,3,Motorbikes,motorbike
1491,3,Motorbikes,motorbike
1492,3,Motorbikes,motorbike
1493,3,Motorbikes,motorbike
1494,3,Motorbikes,motorbike
1495,3,Motorbikes,motorbike
1496,3,Motorbikes,motorbike
1497,3,Motorbikes,motorbike
1498,3,Motorbikes,motorbike
1499,3,Motorbikes,motorbike
1500,3,Motorbikes,motorbike
1501,3,Motorbikes,motorbike
1502,3,Motorbikes,motorbike
1503,3,Motorbikes,motorbike
1504,3,Motorbikes,motorbike
1505,3,Motorbikes,motorbike
1506,3,Motorbikes,motorbike
1507,3,Motorbikes,motorbike
1508,3,Motorbikes,motorbike
1509,3,Motorbikes,motorbike
1510,3,Motorbikes,motorbike
1511,3,Motorbikes,motorbike
1512,3,Motorbikes,motorbike
1513,3,Motorbikes,motorbike
1514,3,Motorbikes,motorbike
1515,3,Motorbikes,motorbike
1516,3,Motorbikes,motorbike
1517,3,Motorbikes,motorbike
1518,3,Motorbikes,motorbike
1519,3,Motorbikes,motorbike
1520,3,Motorbikes,motorbike
1521,3,Motorbikes,motorbike
1522,3,Motorbikes,motorbike
1523,3,Motorbikes,motorbike
1524,3,Motorbikes,motorbike
1525,3,Motorbikes,motorbike
1526,3,Motorbikes,motorbike
1527,3,Motorbikes,motorbike
1528,3,Motorbikes,motorbike
1529,3,Motorbikes,motorbike
1530,3,Motorbikes,motorbike
1531,3,Motorbikes,motorbike
1532,3,Motorbikes,motorbike
1533,3,Motorbikes,motorbike
1534,3,Motorbikes,motorbike
1535,3,Motorbikes,motorbike
1536,3,Motorbikes,motorbike
1537,3,Motorbikes,motorbike
1538,3,Motorbikes,motorbike
1539,3,Motorbikes,motorbike
1540,3,Motorbikes,motorbike
1541,3,Motorbikes,motorbike
1542,3,Motorbikes,motorbike
1543,3,Motorbikes,motorbike
1544,3,Motorbikes,motorbike
1545,3,Motorbikes,motorbike
1546,3,Motorbikes,motorbike
1547,3,Motorbikes,motorbike
1548,3,Motorbikes,motorbike
1549,3,Motorbikes,motorbike
1550,3,Motorbikes,motorbike
1551,3,Motorbikes,motorbike
1552,3,Motorbikes,motorbike
1553,3,Motorbikes,motorbike
1554,3,Motorbikes,motorbike
1555,3,Motorbikes,motorbike
1556,3,Motorbikes,motorbike
1557,3,Motorbikes,motorbike
1558,3,Motorbikes,motorbike
1559,3,Motorbikes,motorbike
1560,3,Motorbikes,motorbike
1561,3,Motorbikes,motorbike
1562,3,Motorbikes,motorbike
1563,3,Motorbikes,motorbike
1564,3,Motorbikes,motorbike
1565,3,Motorbikes,motorbike
1566,3,Motorbikes,motorbike
1567,3,Motorbikes,motorbike
1568,3,Motorbikes,motorbike
1569,3,Motorbikes,motorbike
1570,3,Motorbikes,motorbike
1571,3,Motorbikes,motorbike
1572,3,Motorbikes,motorbike
1573,3,Motorbikes,motorbike
1574,3,Motorbikes,motorbike
1575,3,Motorbikes,motorbike
1576,3,Motorbikes,motorbike
1577,3,Motorbikes,motorbike
1578,3,Motorbikes,motorbike
1579,3,Motorbikes,motorbike
1580,3,Motorbikes,motorbike
1581,3,Motorbikes,motorbike
1582,3,Motorbikes,motorbike
1583,3,Motorbikes,motorbike
1584,3,Motorbikes,motorbike
1585,3,Motorbikes,motorbike
1586,3,Motorbikes,motorbike
1587,3,Motorbikes,motorbike
1588,3,Motorbikes,motorbike
1589,3,Motorbikes,motorbike
1590,3,Motorbikes,motorbike
1591,3,Motorbikes,motorbike
1592,3,Motorbikes,motorbike
1593,3,Motorbikes,motorbike
1594,3,Motorbikes,motorbike
1595,3,Motorbikes,motorbike
1596,3,Motorbikes,motorbike
